time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_base,taker_quote,ignored
2021-04-27 00:00:00+00:00,54001.38,55460,53222,55011.97,54064.034675,2021-04-27 23:59:59.999000+00:00,2949719328.36699,1568666,25631.074629,1398731801.17634,0
2021-04-28 00:00:00+00:00,55011.97,56428,53813.16,54846.22,55130.459015,2021-04-28 23:59:59.999000+00:00,3020242787.50668,1830042,26762.033422,1466278915.01532,0
2021-04-29 00:00:00+00:00,54846.23,55195.84,52330.94,53555,52486.019455,2021-04-29 23:59:59.999000+00:00,2823220335.47604,1763676,25339.743902,1362821167.93254,0
2021-04-30 00:00:00+00:00,53555,57963,53013.01,57694.27,68578.910045,2021-04-30 23:59:59.999000+00:00,3808187372.73938,2267648,35634.129087,1978866536.22418,0
2021-05-01 00:00:00+00:00,57697.25,58458.07,56956.14,57800.37,42600.351836,2021-05-01 23:59:59.999000+00:00,2460342954.84252,1743013,20574.810226,1188354972.01372,0
2021-05-02 00:00:00+00:00,57797.35,57911.02,56035.25,56578.21,36812.878863,2021-05-02 23:59:59.999000+00:00,2089763230.43963,1371638,18172.891836,1031569632.43916,0
2021-05-03 00:00:00+00:00,56578.21,58981.44,56435,57169.39,57649.931286,2021-05-03 23:59:59.999000+00:00,3337604542.62738,2102128,28536.055533,1652286174.15826,0
2021-05-04 00:00:00+00:00,57169.39,57200,53046.69,53200.01,85324.625903,2021-05-04 23:59:59.999000+00:00,4705402064.30098,2492629,41029.688246,2262794503.81475,0
2021-05-05 00:00:00+00:00,53205.05,58069.82,52900,57436.11,77263.923439,2021-05-05 23:59:59.999000+00:00,4327994296.15144,2378119,38729.475016,2170539511.77728,0
2021-05-06 00:00:00+00:00,57436.11,58360,55200,56393.68,70181.671908,2021-05-06 23:59:59.999000+00:00,3992289527.7371,2459881,34248.899643,1949210281.69202,0
2021-05-07 00:00:00+00:00,56393.68,58650,55241.63,57314.75,74542.747829,2021-05-07 23:59:59.999000+00:00,4239374487.47477,2361692,36877.602566,2097609397.22976,0
2021-05-08 00:00:00+00:00,57315.49,59500,56900,58862.05,69709.906028,2021-05-08 23:59:59.999000+00:00,4079553831.98806,2311378,34329.699156,2009442622.58891,0
2021-05-09 00:00:00+00:00,58866.53,59300,56235.66,58240.84,69806.11991,2021-05-09 23:59:59.999000+00:00,4043552701.5066,2170139,34301.050457,1987959541.94018,0
2021-05-10 00:00:00+00:00,58240.83,59500,53400,55816.14,89586.34925,2021-05-10 23:59:59.999000+00:00,5131782639.96614,2575419,43057.977029,2468201497.96757,0
2021-05-11 00:00:00+00:00,55816.14,56862.43,54370,56670.02,64329.54055,2021-05-11 23:59:59.999000+00:00,3583030654.76302,1911480,30880.828339,1720075588.22363,0
2021-05-12 00:00:00+00:00,56670.02,58000.01,48600,49631.32,99842.789836,2021-05-12 23:59:59.999000+00:00,5476115093.11047,2676826,48299.826001,2654897646.09258,0
2021-05-13 00:00:00+00:00,49537.15,51367.19,46000,49670.97,147332.002121,2021-05-13 23:59:59.999000+00:00,7303694688.6014,3570506,71742.003359,3558735468.0046,0
2021-05-14 00:00:00+00:00,49671.92,51483,48799.75,49841.45,80082.204306,2021-05-14 23:59:59.999000+00:00,4015904915.40791,2095860,37184.128863,1864162620.50271,0
2021-05-15 00:00:00+00:00,49844.16,50700,46555,46762.99,89437.449359,2021-05-15 23:59:59.999000+00:00,4350775846.51736,2286791,42257.918463,2056302844.86102,0
2021-05-16 00:00:00+00:00,46762.99,49795.89,43825.39,46431.5,114269.812775,2021-05-16 23:59:59.999000+00:00,5367497608.1159,2661295,53797.590877,2528671396.10802,0
2021-05-17 00:00:00+00:00,46426.83,46686,42001,43538.04,166657.172736,2021-05-17 23:59:59.999000+00:00,7346755531.93386,3216821,80610.146581,3555755756.32292,0
2021-05-18 00:00:00+00:00,43538.02,45799.29,42250.02,42849.78,116979.860784,2021-05-18 23:59:59.999000+00:00,5146670282.5479,2561165,55703.00041,2450848779.21598,0
2021-05-19 00:00:00+00:00,42849.78,43584.9,30000,36690.09,354347.243161,2021-05-19 23:59:59.999000+00:00,13477694934.8718,6331062,168271.347308,6410032516.52353,0
2021-05-20 00:00:00+00:00,36671.23,42451.67,34850,40526.64,203017.596923,2021-05-20 23:59:59.999000+00:00,8019897067.17622,4269898,100167.126413,3959645913.23249,0
2021-05-21 00:00:00+00:00,40525.39,42200,33488,37252.01,202100.888258,2021-05-21 23:59:59.999000+00:00,7713346610.27413,3993336,94002.431409,3591749386.78765,0
2021-05-22 00:00:00+00:00,37263.35,38829,35200.62,37449.73,126542.243689,2021-05-22 23:59:59.999000+00:00,4730567647.6744,2716691,63310.452012,2367081500.53006,0
2021-05-23 00:00:00+00:00,37458.51,38270.64,31111.01,34655.25,217136.046593,2021-05-23 23:59:59.999000+00:00,7431242463.20384,4082004,104637.659409,3584259319.74638,0
2021-05-24 00:00:00+00:00,34681.44,39920,34031,38796.29,161630.893971,2021-05-24 23:59:59.999000+00:00,5996773032.15135,3510578,81584.825314,3031032098.51888,0
2021-05-25 00:00:00+00:00,38810.99,39791.77,36419.62,38324.72,111996.228404,2021-05-25 23:59:59.999000+00:00,4253519579.37873,2508310,54153.536814,2057463609.95091,0
2021-05-26 00:00:00+00:00,38324.72,40841,37800.44,39241.91,104780.773396,2021-05-26 23:59:59.999000+00:00,4113717505.26355,2432319,50485.076994,1983423341.55992,0
2021-05-27 00:00:00+00:00,39241.92,40411.14,37134.27,38529.98,86547.158794,2021-05-27 23:59:59.999000+00:00,3361413526.05354,2102182,42256.012801,1641681553.52914,0
2021-05-28 00:00:00+00:00,38529.99,38877.83,34684,35663.49,135377.62972,2021-05-28 23:59:59.999000+00:00,4926260941.93361,2659178,64327.281853,2341060689.07346,0
2021-05-29 00:00:00+00:00,35661.79,37338.58,33632.76,34605.15,112663.092689,2021-05-29 23:59:59.999000+00:00,3949843335.3226,2169643,54284.199652,1904345668.77901,0
2021-05-30 00:00:00+00:00,34605.15,36488,33379,35641.27,73535.386967,2021-05-30 23:59:59.999000+00:00,2601994948.14824,1559892,37406.813903,1324617922.55457,0
2021-05-31 00:00:00+00:00,35641.26,37499,34153.84,37253.81,94160.735289,2021-05-31 23:59:59.999000+00:00,3406047734.83113,1896359,46337.932504,1677796724.05736,0
2021-06-01 00:00:00+00:00,37253.82,37894.81,35666,36693.09,81234.66377,2021-06-01 23:59:59.999000+00:00,2973928300.37559,1760417,40291.834851,1475008291.23365,0
2021-06-02 00:00:00+00:00,36694.85,38225,35920,37568.68,67587.372495,2021-06-02 23:59:59.999000+00:00,2523462575.68844,1530915,34328.496287,1281854474.91208,0
2021-06-03 00:00:00+00:00,37568.68,39476,37170,39246.79,75889.106011,2021-06-03 23:59:59.999000+00:00,2930945325.70921,1949658,38664.297849,1493504667.6138,0
2021-06-04 00:00:00+00:00,39246.78,39289.07,35555.15,36829,91317.799245,2021-06-04 23:59:59.999000+00:00,3379399754.93052,1926311,43105.97173,1595098152.96683,0
2021-06-05 00:00:00+00:00,36829.15,37925,34800,35513.2,70459.62149,2021-06-05 23:59:59.999000+00:00,2560547116.83641,1463754,34397.77436,1249708171.27239,0
2021-06-06 00:00:00+00:00,35516.07,36480,35222,35796.31,47650.206637,2021-06-06 23:59:59.999000+00:00,1711857075.04717,993430,23661.260636,850204250.762556,0
2021-06-07 00:00:00+00:00,35796.31,36900,33300,33552.79,77574.952573,2021-06-07 23:59:59.999000+00:00,2755673601.71391,1532260,36431.560586,1295757611.70865,0
2021-06-08 00:00:00+00:00,33556.96,34068.01,31000,33380.81,123251.189037,2021-06-08 23:59:59.999000+00:00,4030784324.60968,2074885,60095.990201,1966354847.5692,0
2021-06-09 00:00:00+00:00,33380.8,37534.79,32396.82,37388.05,136607.597517,2021-06-09 23:59:59.999000+00:00,4794741674.43882,2601479,68790.289265,2415789675.08593,0
2021-06-10 00:00:00+00:00,37388.05,38491,35782,36675.72,109527.284943,2021-06-10 23:59:59.999000+00:00,4062957162.3643,2231430,53639.424022,1990486079.21771,0
2021-06-11 00:00:00+00:00,36677.83,37680.4,35936.77,37331.98,78466.0053,2021-06-11 23:59:59.999000+00:00,2903043643.31007,1727645,39406.719224,1458619433.27684,0
2021-06-12 00:00:00+00:00,37331.98,37463.63,34600.36,35546.11,87717.54999,2021-06-12 23:59:59.999000+00:00,3132387326.53751,1719650,42571.205313,1520432734.29991,0
2021-06-13 00:00:00+00:00,35546.12,39380,34757,39020.57,86921.025555,2021-06-13 23:59:59.999000+00:00,3208991521.63768,1894103,45675.273616,1688611358.4117,0
2021-06-14 00:00:00+00:00,39020.56,41064.05,38730,40516.29,108522.391949,2021-06-14 23:59:59.999000+00:00,4320307646.76539,2185089,53645.908744,2135285912.62051,0
2021-06-15 00:00:00+00:00,40516.28,41330,39506.4,40144.04,80679.622838,2021-06-15 23:59:59.999000+00:00,3247746713.62741,1931890,39428.829726,1587381565.81541,0
2021-06-16 00:00:00+00:00,40143.8,40527.14,38116.01,38349.01,87771.976937,2021-06-16 23:59:59.999000+00:00,3450556041.60058,2134897,42137.242251,1657135674.82302,0
2021-06-17 00:00:00+00:00,38349,39559.88,37365,38092.97,79541.307119,2021-06-17 23:59:59.999000+00:00,3065622530.03989,1620210,37936.812673,1462729677.11583,0
2021-06-18 00:00:00+00:00,38092.97,38202.84,35129.29,35819.84,95228.042935,2021-06-18 23:59:59.999000+00:00,3507868126.3062,1809253,44824.436567,1651613641.38682,0
2021-06-19 00:00:00+00:00,35820.48,36457,34803.52,35483.72,68712.449461,2021-06-19 23:59:59.999000+00:00,2453817534.77717,1212278,33788.293345,1207082481.76472,0
2021-06-20 00:00:00+00:00,35483.72,36137.72,33336,35600.16,89878.17085,2021-06-20 23:59:59.999000+00:00,3124634336.84076,1691871,44194.067387,1537385055.49291,0
2021-06-21 00:00:00+00:00,35600.17,35750,31251.23,31608.93,168778.873159,2021-06-21 23:59:59.999000+00:00,5545926077.78807,2688993,81297.469751,2671033140.18898,0
2021-06-22 00:00:00+00:00,31614.12,33298.78,28805,32509.56,204208.179762,2021-06-22 23:59:59.999000+00:00,6406159197.07679,3113977,99149.182266,3115465362.96708,0
2021-06-23 00:00:00+00:00,32509.56,34881,31683,33678.07,126966.100563,2021-06-23 23:59:59.999000+00:00,4282250433.91945,2026228,63340.033137,2136458765.5868,0
2021-06-24 00:00:00+00:00,33675.07,35298,32286.57,34663.09,86625.80426,2021-06-24 23:59:59.999000+00:00,2925373222.10598,1531230,43994.708298,1486960778.32677,0
2021-06-25 00:00:00+00:00,34663.08,35500,31275,31584.45,116061.130356,2021-06-25 23:59:59.999000+00:00,3846120542.6573,2094932,55656.156252,1846078278.30478,0
2021-06-26 00:00:00+00:00,31576.09,32730,30151,32283.65,107820.375287,2021-06-26 23:59:59.999000+00:00,3376415451.79312,1814051,52978.159256,1659918820.24048,0
2021-06-27 00:00:00+00:00,32283.65,34749,31973.45,34700.34,96613.244211,2021-06-27 23:59:59.999000+00:00,3199980157.75033,1799875,48772.52918,1616348030.48262,0
2021-06-28 00:00:00+00:00,34702.49,35297.71,33862.72,34494.89,82222.267819,2021-06-28 23:59:59.999000+00:00,2837122779.5244,1868627,40552.29218,1399861431.16463,0
2021-06-29 00:00:00+00:00,34494.89,36600,34225.43,35911.73,90788.79622,2021-06-29 23:59:59.999000+00:00,3233947791.86339,1673802,45376.587629,1616093004.85216,0
2021-06-30 00:00:00+00:00,35911.72,36100,34017.55,35045,77152.197634,2021-06-30 23:59:59.999000+00:00,2688939291.09567,1301036,37035.769674,1290873346.22416,0
2021-07-01 00:00:00+00:00,35045,35057.57,32711,33504.69,71708.266112,2021-07-01 23:59:59.999000+00:00,2410809595.39046,1240681,34986.055016,1176002216.56568,0
2021-07-02 00:00:00+00:00,33502.33,33977.04,32699,33786.55,56172.181378,2021-07-02 23:59:59.999000+00:00,1870193042.39354,1176457,27271.658005,908203511.34115,0
2021-07-03 00:00:00+00:00,33786.54,34945.61,33316.73,34669.13,43044.578641,2021-07-03 23:59:59.999000+00:00,1478423023.50348,1078278,21331.875045,732586226.472572,0
2021-07-04 00:00:00+00:00,34669.12,35967.85,34357.15,35286.51,43703.475789,2021-07-04 23:59:59.999000+00:00,1544458212.39263,1164970,21180.335069,748187394.239581,0
2021-07-05 00:00:00+00:00,35288.13,35293.78,33125.55,33690.14,64123.874245,2021-07-05 23:59:59.999000+00:00,2183406257.49383,1109367,31489.855372,1071967415.42531,0
2021-07-06 00:00:00+00:00,33690.15,35118.88,33532,34220.01,58210.596349,2021-07-06 23:59:59.999000+00:00,1991691100.94827,1184687,27801.954493,951269024.03795,0
2021-07-07 00:00:00+00:00,34220.02,35059.09,33777.77,33862.12,53807.521675,2021-07-07 23:59:59.999000+00:00,1857658028.4808,1041416,27294.923927,941984587.975622,0
2021-07-08 00:00:00+00:00,33862.11,33929.64,32077,32875.71,70136.48032,2021-07-08 23:59:59.999000+00:00,2304973020.29872,1257892,35104.655225,1152928339.82184,0
2021-07-09 00:00:00+00:00,32875.71,34100,32261.07,33815.81,47153.939899,2021-07-09 23:59:59.999000+00:00,1562958239.39138,1236351,23660.068601,784288611.132529,0
2021-07-10 00:00:00+00:00,33815.81,34262,33004.78,33502.87,34761.175468,2021-07-10 23:59:59.999000+00:00,1171790111.083,865508,17012.759197,573638406.547024,0
2021-07-11 00:00:00+00:00,33502.87,34666,33306.47,34258.99,31572.647448,2021-07-11 23:59:59.999000+00:00,1070033013.19204,952891,16434.537508,557336788.696608,0
2021-07-12 00:00:00+00:00,34259,34678.43,32658.34,33086.63,48181.403762,2021-07-12 23:59:59.999000+00:00,1620646741.33496,1176847,22602.907306,759877911.035047,0
2021-07-13 00:00:00+00:00,33086.94,33340,32202.25,32729.77,41126.361008,2021-07-13 23:59:59.999000+00:00,1348583017.01034,956053,19588.278507,642576716.604144,0
2021-07-14 00:00:00+00:00,32729.12,33114.03,31550,32820.02,46777.823484,2021-07-14 23:59:59.999000+00:00,1515692074.98755,1123129,22516.485719,730009068.070896,0
2021-07-15 00:00:00+00:00,32820.03,33185.25,31133,31880,51639.576353,2021-07-15 23:59:59.999000+00:00,1652077965.43656,1099367,24866.405787,795831015.696149,0
2021-07-16 00:00:00+00:00,31874.49,32249.18,31020,31383.87,48499.864154,2021-07-16 23:59:59.999000+00:00,1538342711.57966,1067591,23963.744568,760274744.552071,0
2021-07-17 00:00:00+00:00,31383.86,31955.92,31164.31,31520.07,34012.242132,2021-07-17 23:59:59.999000+00:00,1072815966.33631,883442,16649.051308,525240023.82138,0
2021-07-18 00:00:00+00:00,31520.07,32435,31108.97,31778.56,35923.716186,2021-07-18 23:59:59.999000+00:00,1140964365.6466,760979,17554.182653,557709781.11918,0
2021-07-19 00:00:00+00:00,31778.57,31899,30407.44,30839.65,47340.468499,2021-07-19 23:59:59.999000+00:00,1470563281.9365,846029,22709.510045,705480091.144675,0
2021-07-20 00:00:00+00:00,30839.65,31063.07,29278,29790.35,61034.049017,2021-07-20 23:59:59.999000+00:00,1821230700.02039,1062139,28424.82505,847855259.139938,0
2021-07-21 00:00:00+00:00,29790.34,32858,29482.61,32144.51,82796.265128,2021-07-21 23:59:59.999000+00:00,2603140706.08222,1415058,42584.672219,1338356405.54193,0
2021-07-22 00:00:00+00:00,32144.51,32591.35,31708,32287.83,46148.092433,2021-07-22 23:59:59.999000+00:00,1482763544.95054,1000742,23274.512805,747848528.87672,0
2021-07-23 00:00:00+00:00,32287.58,33650,31924.32,33634.09,50112.863626,2021-07-23 23:59:59.999000+00:00,1631947003.07305,1394786,25018.977079,815391041.193374,0
2021-07-24 00:00:00+00:00,33634.1,34500,33401.14,34258.14,47977.550138,2021-07-24 23:59:59.999000+00:00,1625046258.43655,1196914,23937.617814,810983258.042459,0
2021-07-25 00:00:00+00:00,34261.51,35398,33851.12,35381.02,47852.928313,2021-07-25 23:59:59.999000+00:00,1646935552.80554,1245775,24632.1493,848320775.42419,0
2021-07-26 00:00:00+00:00,35381.02,40550,35205.78,37237.6,152452.512724,2021-07-26 23:59:59.999000+00:00,5832475057.06568,3330102,77191.346075,2953296773.15355,0
2021-07-27 00:00:00+00:00,37241.33,39542.61,36383,39457.87,88397.267015,2021-07-27 23:59:59.999000+00:00,3335658261.99555,1938478,45137.303439,1703810516.33786,0
2021-07-28 00:00:00+00:00,39456.61,40900,38772,40019.56,101344.528441,2021-07-28 23:59:59.999000+00:00,4040889461.66153,2631048,49019.136276,1954994215.00461,0
2021-07-29 00:00:00+00:00,40019.57,40640,39200,40016.48,53998.439283,2021-07-29 23:59:59.999000+00:00,2154190697.34532,1428738,26700.926244,1065505374.50525,0
2021-07-30 00:00:00+00:00,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30 23:59:59.999000+00:00,2939833541.38154,1797012,37730.426862,1509172746.20398,0
2021-07-31 00:00:00+00:00,42206.36,42448,41000.15,41461.83,44849.791012,2021-07-31 23:59:59.999000+00:00,1868285510.88468,1565380,22844.24505,951887855.621497,0
2021-08-01 00:00:00+00:00,41461.84,42599,39422.01,39845.44,53953.186326,2021-08-01 23:59:59.999000+00:00,2227567271.48787,1603964,25796.753795,1066579608.83982,0
2021-08-02 00:00:00+00:00,39850.27,40480.01,38690,39147.82,50837.351954,2021-08-02 23:59:59.999000+00:00,2010928003.59441,1162878,24558.005343,971596720.946759,0
2021-08-03 00:00:00+00:00,39146.86,39780,37642.03,38207.05,57117.435853,2021-08-03 23:59:59.999000+00:00,2195360658.56733,1379871,27683.466598,1064118781.84986,0
2021-08-04 00:00:00+00:00,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04 23:59:59.999000+00:00,2028792778.1848,1220555,26804.211169,1039347051.55553,0
2021-08-05 00:00:00+00:00,39723.17,41350,37332.7,40862.46,84343.755621,2021-08-05 23:59:59.999000+00:00,3314527738.33973,1913281,41673.129081,1638359889.80202,0
2021-08-06 00:00:00+00:00,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06 23:59:59.999000+00:00,3148022459.91616,2223356,38278.004758,1591634314.1008,0
2021-08-07 00:00:00+00:00,42836.87,44700,42446.41,44572.54,73396.740808,2021-08-07 23:59:59.999000+00:00,3197407326.03679,2258213,37355.623845,1627865923.87897,0
2021-08-08 00:00:00+00:00,44572.54,45310,43261,43794.37,69329.092698,2021-08-08 23:59:59.999000+00:00,3074924734.87934,1857112,34099.15066,1512451140.39892,0
2021-08-09 00:00:00+00:00,43794.36,46454.15,42779,46253.4,74587.884845,2021-08-09 23:59:59.999000+00:00,3362870286.25812,2130595,38464.60543,1735618666.81813,0
2021-08-10 00:00:00+00:00,46248.87,46700,44589.46,45584.99,53814.643421,2021-08-10 23:59:59.999000+00:00,2452485823.93365,1951330,26592.369314,1212338434.73184,0
2021-08-11 00:00:00+00:00,45585,46743.47,45341.14,45511,52734.901977,2021-08-11 23:59:59.999000+00:00,2432788769.8327,1862925,27064.393843,1248929298.82859,0
2021-08-12 00:00:00+00:00,45510.67,46218.12,43770,44399,55266.108781,2021-08-12 23:59:59.999000+00:00,2478758524.86418,1623329,26765.08804,1200329050.57391,0
2021-08-13 00:00:00+00:00,44400.06,47886,44217.39,47800,48239.370431,2021-08-13 23:59:59.999000+00:00,2239435701.11779,1804716,25367.988236,1177391788.09299,0
2021-08-14 00:00:00+00:00,47799.99,48144,45971.03,47068.51,46114.359022,2021-08-14 23:59:59.999000+00:00,2166461458.66825,1849556,22999.528519,1080741765.68746,0
2021-08-15 00:00:00+00:00,47068.5,47372.27,45500,46973.82,42110.711334,2021-08-15 23:59:59.999000+00:00,1950753713.21212,1580122,21129.919776,979120004.202834,0
2021-08-16 00:00:00+00:00,46973.82,48053.83,45660,45901.29,52480.574014,2021-08-16 23:59:59.999000+00:00,2462127629.60902,1655378,25847.872438,1213162181.66542,0
2021-08-17 00:00:00+00:00,45901.3,47160,44376,44695.95,57039.341629,2021-08-17 23:59:59.999000+00:00,2616339597.91574,1781303,27320.261808,1253906922.5821,0
2021-08-18 00:00:00+00:00,44695.95,46000,44203.28,44705.29,54099.415985,2021-08-18 23:59:59.999000+00:00,2439673265.94712,1656723,28538.223727,1286718404.7065,0
2021-08-19 00:00:00+00:00,44699.37,47033,43927.7,46760.62,53411.75392,2021-08-19 23:59:59.999000+00:00,2416320067.13377,1774382,27193.50515,1230827552.41014,0
2021-08-20 00:00:00+00:00,46760.62,49382.99,46622.99,49322.47,56850.352228,2021-08-20 23:59:59.999000+00:00,2721131744.27782,1950404,29725.885112,1422944576.3473,0
2021-08-21 00:00:00+00:00,49322.47,49757.04,48222,48821.87,46745.136584,2021-08-21 23:59:59.999000+00:00,2290966131.37616,2069725,23119.673786,1133342367.74453,0
2021-08-22 00:00:00+00:00,48821.88,49500,48050,49239.22,37007.887795,2021-08-22 23:59:59.999000+00:00,1807169840.16917,1610192,18587.877552,907708162.110971,0
2021-08-23 00:00:00+00:00,49239.22,50500,49029,49488.85,52462.541954,2021-08-23 23:59:59.999000+00:00,2616721363.68517,2143309,26218.97512,1307817635.39098,0
2021-08-24 00:00:00+00:00,49488.85,49860,47600,47674.01,51014.594748,2021-08-24 23:59:59.999000+00:00,2486079315.56442,1692896,24702.923443,1203899649.69983,0
2021-08-25 00:00:00+00:00,47674.01,49264.3,47126.28,48973.32,44655.830342,2021-08-25 23:59:59.999000+00:00,2149442271.52642,1559186,21796.877672,1049712097.34822,0
2021-08-26 00:00:00+00:00,48973.32,49352.84,46250,46843.87,49371.277774,2021-08-26 23:59:59.999000+00:00,2333900030.22963,1532753,23686.563496,1120008931.61987,0
2021-08-27 00:00:00+00:00,46843.86,49149.93,46348,49069.9,42068.104965,2021-08-27 23:59:59.999000+00:00,2007071230.22,1320503,21727.05079,1036769755.5596,0
2021-08-28 00:00:00+00:00,49069.9,49299,48346.88,48895.35,26681.063786,2021-08-28 23:59:59.999000+00:00,1303966035.77055,793012,13895.763677,679193791.59952,0
2021-08-29 00:00:00+00:00,48895.35,49632.27,47762.54,48767.83,32652.283473,2021-08-29 23:59:59.999000+00:00,1588661416.36038,1193046,16157.043096,786599088.69167,0
2021-08-30 00:00:00+00:00,48767.84,48888.61,46853,46982.91,40288.35083,2021-08-30 23:59:59.999000+00:00,1932344430.92393,1204012,19637.84056,942218565.02156,0
2021-08-31 00:00:00+00:00,46982.91,48246.11,46700,47100.89,48645.52737,2021-08-31 23:59:59.999000+00:00,2303799571.38227,1300400,24426.21235,1156878830.69084,0
2021-09-01 00:00:00+00:00,47100.89,49156,46512,48810.52,49904.65528,2021-09-01 23:59:59.999000+00:00,2386074445.41585,1280384,25102.36864,1200480555.04939,0
2021-09-02 00:00:00+00:00,48810.51,50450.13,48584.06,49246.64,54410.770538,2021-09-02 23:59:59.999000+00:00,2704192314.67469,1549849,28351.807225,1409412062.21968,0
2021-09-03 00:00:00+00:00,49246.63,51000,48316.84,49999.14,59025.644157,2021-09-03 23:59:59.999000+00:00,2949574478.07174,1645163,29625.443383,1481238133.39463,0
2021-09-04 00:00:00+00:00,49998,50535.69,49370,49915.64,34664.65959,2021-09-04 23:59:59.999000+00:00,1733527136.44426,1225830,16739.70385,837225473.735276,0
2021-09-05 00:00:00+00:00,49917.54,51900,49450,51756.88,40544.835873,2021-09-05 23:59:59.999000+00:00,2049212025.84466,1417660,21557.235864,1090239906.68566,0
2021-09-06 00:00:00+00:00,51756.88,52780,50969.33,52663.9,49249.667081,2021-09-06 23:59:59.999000+00:00,2549290983.05688,1678015,24620.352525,1274643403.54795,0
2021-09-07 00:00:00+00:00,52666.2,52920,42843.05,46863.73,123048.802719,2021-09-07 23:59:59.999000+00:00,6004105772.87044,3321711,57935.601976,2832268574.03873,0
2021-09-08 00:00:00+00:00,46868.57,47340.99,44412.02,46048.31,65069.3152,2021-09-08 23:59:59.999000+00:00,3000605793.93896,1796101,31796.7476,1466544608.26787,0
2021-09-09 00:00:00+00:00,46048.31,47399.97,45513.08,46395.14,50651.66002,2021-09-09 23:59:59.999000+00:00,2351862983.51824,1567586,24183.38803,1122994690.90933,0
2021-09-10 00:00:00+00:00,46395.14,47033,44132.29,44850.91,49048.26618,2021-09-10 23:59:59.999000+00:00,2243698626.03952,1569941,24358.59799,1114490733.87924,0
2021-09-11 00:00:00+00:00,44842.2,45987.93,44722.22,45173.69,30440.4081,2021-09-11 23:59:59.999000+00:00,1380370764.01272,1060890,14804.3426,671123069.562369,0
2021-09-12 00:00:00+00:00,45173.68,46460,44742.06,46025.24,32094.28052,2021-09-12 23:59:59.999000+00:00,1464780920.21998,1179808,15735.45104,718436012.758866,0
2021-09-13 00:00:00+00:00,46025.23,46880,43370,44940.73,65429.15056,2021-09-13 23:59:59.999000+00:00,2930668118.26163,1703512,32041.05972,1435586958.77987,0
2021-09-14 00:00:00+00:00,44940.72,47250,44594.44,47111.52,44855.85099,2021-09-14 23:59:59.999000+00:00,2072259519.06192,1210258,22182.46649,1025156547.71892,0
2021-09-15 00:00:00+00:00,47103.28,48500,46682.32,48121.41,43204.71174,2021-09-15 23:59:59.999000+00:00,2056996398.84396,1176050,20903.53535,995198313.747411,0
2021-09-16 00:00:00+00:00,48121.4,48557,47021.1,47737.82,40725.08895,2021-09-16 23:59:59.999000+00:00,1948447232.91072,1176129,19907.79151,952502982.811902,0
2021-09-17 00:00:00+00:00,47737.81,48150,46699.56,47299.98,34461.92776,2021-09-17 23:59:59.999000+00:00,1637122049.41284,1033968,16599.46162,788563444.413348,0
2021-09-18 00:00:00+00:00,47299.98,48843.2,47035.56,48292.74,30906.47038,2021-09-18 23:59:59.999000+00:00,1491461627.95142,976346,15219.90487,734476256.099507,0
2021-09-19 00:00:00+00:00,48292.75,48372.83,46829.18,47241.75,29847.24349,2021-09-19 23:59:59.999000+00:00,1421642879.49321,909785,14346.79979,683249734.072183,0
2021-09-20 00:00:00+00:00,47241.75,47347.25,42500,43015.62,78003.524443,2021-09-20 23:59:59.999000+00:00,3457139274.30007,1842231,36108.362951,1600107748.56603,0
2021-09-21 00:00:00+00:00,43016.64,43639,39600,40734.38,84534.080485,2021-09-21 23:59:59.999000+00:00,3551997786.69036,1820721,38942.74356,1637800328.50388,0
2021-09-22 00:00:00+00:00,40734.09,44000.55,40565.39,43543.61,58349.05542,2021-09-22 23:59:59.999000+00:00,2482639471.9076,1304011,29321.5066,1248027083.19034,0
2021-09-23 00:00:00+00:00,43546.37,44978,43069.09,44865.26,48699.57655,2021-09-23 23:59:59.999000+00:00,2147211305.48209,1196106,24503.00365,1080404499.56496,0
2021-09-24 00:00:00+00:00,44865.26,45200,40675,42810.57,84113.426292,2021-09-24 23:59:59.999000+00:00,3596718231.05055,1819744,41952.776582,1794510963.77978,0
2021-09-25 00:00:00+00:00,42810.58,42966.84,41646.28,42670.64,33594.57189,2021-09-25 23:59:59.999000+00:00,1428238748.20953,949787,16555.7295,703947971.383276,0
2021-09-26 00:00:00+00:00,42670.63,43950,40750,43160.9,49879.99765,2021-09-26 23:59:59.999000+00:00,2124657079.27978,1374145,24762.74447,1055225792.12859,0
2021-09-27 00:00:00+00:00,43160.9,44350,42098,42147.35,39776.84383,2021-09-27 23:59:59.999000+00:00,1728912299.80342,1001487,19307.85346,839585982.390708,0
2021-09-28 00:00:00+00:00,42147.35,42787.38,40888,41026.54,43372.2624,2021-09-28 23:59:59.999000+00:00,1816305387.83886,1045389,20710.0903,867306872.212446,0
2021-09-29 00:00:00+00:00,41025.01,42590,40753.88,41524.28,33511.53487,2021-09-29 23:59:59.999000+00:00,1399625476.05638,884909,16338.4266,682466342.787059,0
2021-09-30 00:00:00+00:00,41524.29,44141.37,41410.17,43824.1,46381.22781,2021-09-30 23:59:59.999000+00:00,2005486003.56468,1197815,23348.93974,1009687948.22583,0
